,389,353,359,222,452,400,204,323,285,49,240,92,479,47,19,219,94,370,162,188,232,431,360,404,364,202,0,321,358,384,335,405,430,215,484,225,177,115,422,119,87,28,129,100,412,141,352,264,270,103,242,336,367,481,348,124,193,216,192,342,48,99,97,136
22,0.0577221,1.3760971,0.07314588,0.29862696,0.49801135,0.17675115,0.44013742,0.09839054,0.7187116,0.43005309,0.65592766,1.0607696,0.63231224,0.03000439,0.5884127,0.13871932,0.27961364,1.1300615,0.2686581,0.5816307,0.36809006,0.35134813,0.7133815,0.48224932,0.5776607,0.29425067,0.5832398,0.31517532,0.38867804,0.7382858,0.5111374,0.5686804,0.11861198,0.45975316,0.4594208,1.4850593,0.7689042,0.5286218,0.835651,0.6131938,0.059290174,0.03661331,0.76962596,0.24752516,0.005229604,0.13022861,0.11998098,0.56614256,0.7210312,0.68480706,1.7691057,2.0827854,0.60520524,1.4960055,1.2779853,0.8156185,1.3903995,0.8979095,0.27738693,0.14489119,0.9424409,0.6922516,0.4531773,0.5844852
23,0.16823243,0.19497782,0.15866555,0.060463373,0.30726108,0.7783057,1.0535566,0.33280262,0.33555245,0.22020507,0.17774896,0.03512555,0.041648068,1.0872792,0.005403726,1.3813584,0.3588637,0.13746758,1.143031,0.46859163,0.008423609,0.10074152,0.3058607,0.9812824,1.5671285,1.2361495,0.9338133,0.6025297,0.6419348,0.7635796,0.20424083,0.34641233,0.35126814,0.80170727,1.4540573,0.95413995,0.10154702,0.40637487,0.33938816,0.9276912,1.3728594,1.0898597,0.19386598,0.22074346,0.35289475,0.9379286,0.3432181,1.9463485,0.45359325,2.048675,0.84083503,1.034152,0.5907496,0.6184215,0.58960277,0.03180607,0.5291278,0.0047347327,0.8255171,1.8138465,2.0411227,0.8382938,0.008463634,0.289285
24,1.2715098,0.36488646,1.2717814,1.6595019,0.17820185,1.6396958,1.8141044,0.38237986,0.6478239,0.9408502,0.6253197,1.1768483,0.3123618,0.08966085,0.87937427,0.8534784,0.9013307,1.2586782,0.6497729,0.7787276,0.5001798,0.69115996,0.14795189,0.27789503,0.23937076,2.8263555,0.34224764,0.7822896,0.029300543,1.89285,0.23983665,0.8182852,0.70257246,0.04125354,0.11468223,1.3078859,0.074355446,0.20935307,1.6380076,1.144902,0.17855078,0.43846628,0.5225007,0.5923561,0.7617089,1.92926,0.8526508,0.4603751,2.2350876,0.44791606,0.48447242,0.8830317,0.08056451,3.6392791,0.9982262,0.5504493,0.81220067,0.5308799,0.3979548,1.2104967,2.469498,1.3731614,0.7368422,0.09473017
25,2.3537378,1.4820354,1.6538196,1.897404,1.7171514,0.18143068,0.24614976,2.029719,1.6804209,1.862148,1.4690354,1.3853675,2.398813,2.4707952,2.138499,1.0281315,1.540463,0.22115995,1.1330607,0.16692804,1.9549853,0.7277279,0.99797016,1.7576957,1.5480026,0.34181836,0.6995492,1.9175016,1.0432837,1.4292939,0.4132234,0.34356606,1.7383504,0.82801706,1.1360397,0.19822618,0.98306096,0.87916696,0.5363725,0.5937019,0.56980115,0.83930457,1.0897348,1.065149,0.69605255,0.032204133,1.2975267,0.20579536,1.4981966,1.2798239,0.55733454,0.23745082,1.2816055,0.38602448,0.2618538,1.4894246,0.3786658,1.350458,1.4171348,0.61155325,0.036464956,0.40636215,2.948926,1.5400943
26,1.028304,0.46548936,0.9687247,1.108203,1.1305224,0.82942337,0.026830921,0.8901237,1.6161094,0.0062741456,1.2745445,0.62739754,2.2764735,1.7169995,0.49390987,0.5916261,0.30966383,0.4194817,0.17755745,0.50039333,0.22502533,2.7702436,1.9466314,1.6973406,0.5907023,0.33151802,0.8846283,0.9945247,1.9184113,0.17641601,0.8223923,1.4544708,1.3721793,0.7201381,0.63472253,0.14496545,2.8964417,1.0089443,0.4547344,0.49533647,0.84194374,1.7333877,1.6072494,1.8697541,2.1420105,2.686888,1.7554557,2.864512,1.3120455,1.0141768,1.614732,0.4056706,0.4821423,0.07267694,0.0155460285,1.1557806,1.162181,1.9955195,1.1839728,0.118266806,0.0046615526,0.09468983,0.00030886286,0.05305213
27,1.2040342,2.1388814,0.8261686,1.2585397,2.1894817,0.47340283,0.52783674,2.076632,1.2324558,1.7691869,1.2540444,1.6537336,1.3826092,2.031297,1.2007284,1.8473498,1.5759115,0.27123684,0.14801261,1.4201977,1.6938947,1.88413,1.3483497,2.6996932,2.2584345,0.3529175,0.68314207,1.6029118,1.6623756,1.156425,0.7633624,0.32595998,2.297433,0.8420841,2.9563456,0.023552915,2.6940246,1.9846328,0.0,0.19769602,0.35039154,0.5069485,1.4238969,2.7747154,1.2247723,0.55026364,1.6671722,0.77837396,1.0694288,0.7298953,0.85713613,0.7434739,1.2710482,0.05822433,0.143309,1.094749,0.15473263,0.685744,1.3430636,0.27681184,0.37514386,0.18288383,0.8165089,0.21099153
28,0.03466813,0.03490217,0.06560032,0.72072434,0.45854443,0.30794898,0.26687655,0.5668443,0.028721215,1.6481811,0.8600456,0.37736553,0.8105634,1.753418,0.5724881,0.21137631,0.48014954,0.0066380044,0.16308784,0.86813504,1.1283706,0.2124763,1.0343915,0.77501833,0.67650133,0.62968796,0.59166867,0.28760508,0.4920952,0.9366315,0.93279165,0.9529847,0.5613953,1.1161042,1.985105,0.89875114,0.93341887,1.1458768,1.1787293,1.8833736,0.8259661,0.76181424,0.05562977,0.20982794,0.7930441,0.62254643,0.60705805,0.04355345,1.3002331,1.7972785,0.016834643,1.4359607,0.63358396,1.1965488,0.4965134,0.20158082,0.43407202,0.6261015,0.7670876,1.7287683,2.3517063,0.34249857,0.41670153,0.29137677
29,0.8686376,0.468718,0.5205949,0.18743187,0.1231366,2.5270596,2.041888,0.3570142,0.871666,0.22153248,1.6044474,0.15922973,0.44100633,0.9567508,0.09195015,1.3086956,0.93477577,3.0713296,1.8132004,0.8308329,0.44179243,0.81116956,1.2524292,0.29303467,0.81413335,0.53144157,0.67843306,0.09981331,0.5001947,0.7903878,1.718982,1.2301552,0.60303235,0.218238,0.12526265,1.0862882,0.17195322,0.72768617,0.69515735,2.2215729,1.3422848,1.0906388,0.25524756,1.9903195,0.4231839,0.97212243,0.75778186,1.2618134,0.5516169,0.16182613,0.42705002,0.42581728,1.2181016,0.8050096,1.1941941,0.66007155,0.4687274,0.22788213,0.83270526,1.3477733,0.9368426,1.4382586,1.2689476,1.3036151
30,1.0106417,2.505307,2.9986942,2.8692892,2.654394,0.19013748,0.69511575,1.6771877,2.0822225,1.904834,1.4331603,3.0119865,1.6157005,3.3430145,1.3703481,1.7246612,0.22621997,0.09558691,1.3621343,2.004662,1.8250715,1.3295188,0.35037804,2.1258254,1.199249,0.36284104,0.68276227,2.0843785,1.7131846,0.35037503,0.87819356,1.3980868,1.7739049,1.0407507,1.5669963,0.20514368,1.3809415,2.389986,0.610683,0.47504875,0.25498584,1.4044766,2.8956006,1.6598753,1.5622474,1.9216468,0.979651,0.22078533,1.3921499,1.3452576,1.8614005,0.53975815,1.0165989,0.035046067,0.039127704,1.8658758,0.2476583,0.99817383,2.3754091,0.28402877,0.23220699,0.6731998,1.5198355,0.27234325
31,0.6318494,0.24042879,0.4659989,0.15133715,0.12033467,4.7468095,2.4551156,0.114799805,0.3137717,1.3519349,0.26091835,0.2708105,0.34382254,0.55299485,0.58624876,0.19208476,1.3949432,3.0985994,1.681716,0.5234522,0.5425566,1.0202585,0.25202534,0.34578973,1.0911177,2.22061,1.7486955,0.42456016,1.2709879,3.0077538,1.0835971,1.3748524,1.04633,0.2803999,0.46743074,1.0370595,0.15557927,0.91851336,0.036919054,0.71708983,0.85189676,0.47478893,0.23904063,0.99600154,0.65406007,0.3416766,0.28498262,0.42479527,0.22300535,0.22201096,0.44534647,0.82498705,1.0738487,1.7687639,1.7986208,0.2922723,1.5361574,1.0554934,0.82867455,1.9914808,1.0686271,1.7584306,1.6138194,1.1457809
32,0.21502541,0.69055736,0.69463354,0.62986434,0.3733263,3.0529804,2.757723,0.9706053,0.08179293,0.3121573,0.36521366,0.41680875,0.0446507,0.15904264,0.073763825,0.43981406,0.39176685,2.9592216,0.88361573,0.6637393,0.5167381,0.65293777,0.41186133,0.098219045,0.5818902,2.0792592,0.29977906,1.1094965,0.7810393,1.6932212,0.82382154,1.0655466,0.758709,0.018892303,0.4316417,1.9764376,0.5140489,0.9785311,0.15295623,2.1445374,2.818043,2.152812,0.31094676,1.3767778,0.5334343,2.9140007,0.6221968,2.49429,0.8218183,0.28335467,0.17658706,0.65482795,2.3763266,1.0133436,1.0179002,0.3997073,1.8664726,0.3872545,0.92247415,0.2860406,0.5126987,2.1530714,1.2204931,1.0199481
33,0.0018983155,0.82021284,0.20584692,0.06696606,0.29640746,0.61491096,0.29703516,0.14112942,0.7516702,0.6025543,0.12908795,0.10761286,0.17307545,0.02037202,0.26056072,0.17894793,0.19550765,1.2823702,0.058819253,0.19986548,0.13565734,0.37342963,0.34436774,0.3073696,0.18745072,0.4623041,0.31761852,0.0031673848,0.34594998,1.6983538,0.13288552,0.35172054,0.6542492,0.8245504,0.14208114,1.265395,0.23201157,0.9043723,0.8902251,0.6383796,0.19961834,0.07450226,0.3831153,0.019786475,0.07132336,0.5154084,0.08000635,0.11174657,0.40781254,0.60515815,0.44874448,1.8760834,1.2248662,3.0323522,1.1462475,1.1555803,1.7266008,0.39984706,0.051043328,0.5059257,1.1722196,0.7373465,0.31856206,0.23533417
34,0.2784109,0.5248224,0.642399,0.044765398,0.22538306,2.159993,2.4392235,0.60566044,0.021583695,0.31078687,0.89944035,0.00772365,0.07708153,0.30229533,0.39397797,0.5884963,0.7354992,1.4279592,0.71461725,0.34197,0.08964626,0.5859284,0.5158467,0.050059374,0.5313768,2.182393,0.59842855,0.30539146,0.69912386,2.6470773,0.58280754,0.97474855,0.8304785,0.51563567,0.3669063,0.83992857,0.8439909,0.27041614,1.5480368,0.53667206,0.2160513,0.9899237,0.5183432,0.27066484,0.39694354,0.6250561,0.13831304,0.7245111,0.098458655,0.5382985,0.20142831,0.53053546,1.9581773,2.373032,1.3068159,0.4078114,1.2996175,0.28576854,1.0931696,0.72053003,0.92527854,1.4168208,1.2965703,1.0325475
35,1.0832678,1.0647339,0.41959038,0.13457292,0.2554596,1.4951268,1.4731482,0.020740064,0.21574341,0.33181837,0.77321994,1.393774,0.16049707,0.1441993,1.5903534,3.511792,2.9377248,0.9983304,2.9884677,0.26105914,0.14628214,0.18882233,0.13313822,0.109196424,1.3536308,1.9204042,0.5421186,0.09725177,0.89287037,0.43542704,2.0659754,4.0633345,0.68830276,0.4351423,1.768289,0.39807758,1.4192928,0.93942213,1.661747,0.67788404,0.18150596,0.59526646,2.65467,0.18319634,1.5429183,0.04757805,0.74770606,0.19703001,0.75074637,0.017405342,3.6676066,0.25986728,1.0497612,1.2545882,1.05553,0.41477993,1.0289096,0.72778714,1.2120317,0.49107975,2.8455286,1.2728255,0.37156117,0.3457606
